query,label,optimization_success,ues_bounds,ues_final_bound,optimization_time,ues_join_path
SELECT SUM(lineorder.lo_extendedprice * lineorder.lo_discount) AS revenue FROM lineorder AS lineorder JOIN dim_date AS dim_date ON lineorder.lo_orderdate = dim_date.d_datekey AND dim_date.d_year = 1993 AND lineorder.lo_discount BETWEEN 1 AND 3 AND lineorder.lo_quantity < 25,q1-1,True,"[{""join"": [""lineorder AS lineorder""], ""join_bound"": 392338, ""intermediate_bound"": 0, ""candidate_table"": ""lineorder AS lineorder"", ""candidate_bound"": 392338, ""index_available"": false}, {""join"": [""lineorder AS lineorder"", ""dim_date AS dim_date""], ""join_bound"": 392338, ""intermediate_bound"": 392338, ""candidate_table"": ""dim_date AS dim_date"", ""candidate_bound"": 365, ""index_available"": true}]",392338,0.029087,lineorder dim_date
SELECT SUM(lineorder.lo_extendedprice * lineorder.lo_discount) AS revenue FROM lineorder AS lineorder JOIN dim_date AS dim_date ON lineorder.lo_orderdate = dim_date.d_datekey AND dim_date.d_yearmonthnum = 199401 AND lineorder.lo_discount BETWEEN 4 AND 6 AND lineorder.lo_quantity BETWEEN 26 AND 35,q1-2,True,"[{""join"": [""lineorder AS lineorder""], ""join_bound"": 164085, ""intermediate_bound"": 0, ""candidate_table"": ""lineorder AS lineorder"", ""candidate_bound"": 164085, ""index_available"": false}, {""join"": [""lineorder AS lineorder"", ""dim_date AS dim_date""], ""join_bound"": 164085, ""intermediate_bound"": 164085, ""candidate_table"": ""dim_date AS dim_date"", ""candidate_bound"": 31, ""index_available"": true}]",164085,0.021929,lineorder dim_date
SELECT SUM(lineorder.lo_extendedprice * lineorder.lo_discount) AS revenue FROM lineorder AS lineorder JOIN dim_date AS dim_date ON lineorder.lo_orderdate = dim_date.d_datekey AND dim_date.d_weeknuminyear = 6 AND dim_date.d_year = 1994 AND lineorder.lo_discount BETWEEN 5 AND 7 AND lineorder.lo_quantity BETWEEN 26 AND 35,q1-3,True,"[{""join"": [""lineorder AS lineorder""], ""join_bound"": 163720, ""intermediate_bound"": 0, ""candidate_table"": ""lineorder AS lineorder"", ""candidate_bound"": 163720, ""index_available"": false}, {""join"": [""lineorder AS lineorder"", ""dim_date AS dim_date""], ""join_bound"": 163720, ""intermediate_bound"": 163720, ""candidate_table"": ""dim_date AS dim_date"", ""candidate_bound"": 8, ""index_available"": true}]",163720,0.022503,lineorder dim_date
"SELECT SUM(lineorder.lo_revenue), dim_date.d_year, part.p_brand1 FROM lineorder AS lineorder JOIN supplier AS supplier ON lineorder.lo_suppkey = supplier.s_suppkey AND supplier.s_region = 'AMERICA' JOIN dim_date AS dim_date ON lineorder.lo_orderdate = dim_date.d_datekey JOIN part AS part ON lineorder.lo_partkey = part.p_partkey AND part.p_category = 'MFGR#12' GROUP BY dim_date.d_year, part.p_brand1 ORDER BY dim_date.d_year, part.p_brand1",q2-1,True,"[{""join"": [""lineorder AS lineorder""], ""join_bound"": 2999684, ""intermediate_bound"": 0, ""candidate_table"": ""lineorder AS lineorder"", ""candidate_bound"": 2999684, ""index_available"": false}, {""join"": [""lineorder AS lineorder"", ""supplier AS supplier""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""supplier AS supplier"", ""candidate_bound"": 194, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""supplier AS supplier"", ""dim_date AS dim_date""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""dim_date AS dim_date"", ""candidate_bound"": 1278, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""supplier AS supplier"", ""dim_date AS dim_date"", ""part AS part""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""part AS part"", ""candidate_bound"": 4097, ""index_available"": true}]",2999684,0.05843,lineorder supplier dim_date part
"SELECT SUM(lineorder.lo_revenue), dim_date.d_year, part.p_brand1 FROM lineorder AS lineorder JOIN supplier AS supplier ON lineorder.lo_suppkey = supplier.s_suppkey AND supplier.s_region = 'ASIA' JOIN part AS part ON lineorder.lo_partkey = part.p_partkey AND part.p_brand1 BETWEEN 'MFGR#2221' AND 'MFGR#2228' JOIN dim_date AS dim_date ON lineorder.lo_orderdate = dim_date.d_datekey GROUP BY dim_date.d_year, part.p_brand1 ORDER BY dim_date.d_year, part.p_brand1",q2-2,True,"[{""join"": [""lineorder AS lineorder""], ""join_bound"": 2999684, ""intermediate_bound"": 0, ""candidate_table"": ""lineorder AS lineorder"", ""candidate_bound"": 2999684, ""index_available"": false}, {""join"": [""lineorder AS lineorder"", ""supplier AS supplier""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""supplier AS supplier"", ""candidate_bound"": 225, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""supplier AS supplier"", ""part AS part""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""part AS part"", ""candidate_bound"": 271, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""supplier AS supplier"", ""part AS part"", ""dim_date AS dim_date""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""dim_date AS dim_date"", ""candidate_bound"": 1278, ""index_available"": true}]",2999684,0.056945,lineorder supplier part dim_date
"SELECT SUM(lineorder.lo_revenue), dim_date.d_year, part.p_brand1 FROM lineorder AS lineorder JOIN part AS part ON lineorder.lo_partkey = part.p_partkey AND part.p_brand1 = 'MFGR#2221' JOIN supplier AS supplier ON lineorder.lo_suppkey = supplier.s_suppkey AND supplier.s_region = 'EUROPE' JOIN dim_date AS dim_date ON lineorder.lo_orderdate = dim_date.d_datekey GROUP BY dim_date.d_year, part.p_brand1 ORDER BY dim_date.d_year, part.p_brand1",q2-3,True,"[{""join"": [""lineorder AS lineorder""], ""join_bound"": 2999684, ""intermediate_bound"": 0, ""candidate_table"": ""lineorder AS lineorder"", ""candidate_bound"": 2999684, ""index_available"": false}, {""join"": [""lineorder AS lineorder"", ""part AS part""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""part AS part"", ""candidate_bound"": 98, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""part AS part"", ""supplier AS supplier""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""supplier AS supplier"", ""candidate_bound"": 204, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""part AS part"", ""supplier AS supplier"", ""dim_date AS dim_date""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""dim_date AS dim_date"", ""candidate_bound"": 1278, ""index_available"": true}]",2999684,0.057339,lineorder part supplier dim_date
"SELECT customer.c_nation, supplier.s_nation, dim_date.d_year, SUM(lineorder.lo_revenue) AS revenue FROM lineorder AS lineorder JOIN supplier AS supplier ON lineorder.lo_suppkey = supplier.s_suppkey AND supplier.s_region = 'ASIA' JOIN dim_date AS dim_date ON lineorder.lo_orderdate = dim_date.d_datekey AND dim_date.d_year >= 1992 AND dim_date.d_year <= 1997 JOIN customer AS customer ON lineorder.lo_custkey = customer.c_custkey AND customer.c_region = 'ASIA' GROUP BY customer.c_nation, supplier.s_nation, dim_date.d_year ORDER BY dim_date.d_year ASC, revenue DESC",q3-1,True,"[{""join"": [""lineorder AS lineorder""], ""join_bound"": 2999684, ""intermediate_bound"": 0, ""candidate_table"": ""lineorder AS lineorder"", ""candidate_bound"": 2999684, ""index_available"": false}, {""join"": [""lineorder AS lineorder"", ""supplier AS supplier""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""supplier AS supplier"", ""candidate_bound"": 225, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""supplier AS supplier"", ""dim_date AS dim_date""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""dim_date AS dim_date"", ""candidate_bound"": 1278, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""supplier AS supplier"", ""dim_date AS dim_date"", ""customer AS customer""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""customer AS customer"", ""candidate_bound"": 3014, ""index_available"": true}]",2999684,0.078551,lineorder supplier dim_date customer
"SELECT customer.c_city, supplier.s_city, dim_date.d_year, SUM(lineorder.lo_revenue) AS revenue FROM lineorder AS lineorder JOIN supplier AS supplier ON lineorder.lo_suppkey = supplier.s_suppkey AND supplier.s_nation = 'UNITED STATES' JOIN customer AS customer ON lineorder.lo_custkey = customer.c_custkey AND customer.c_nation = 'UNITED STATES' JOIN dim_date AS dim_date ON lineorder.lo_orderdate = dim_date.d_datekey AND dim_date.d_year >= 1992 AND dim_date.d_year <= 1997 GROUP BY customer.c_city, supplier.s_city, dim_date.d_year ORDER BY dim_date.d_year ASC, revenue DESC",q3-2,True,"[{""join"": [""lineorder AS lineorder""], ""join_bound"": 2999684, ""intermediate_bound"": 0, ""candidate_table"": ""lineorder AS lineorder"", ""candidate_bound"": 2999684, ""index_available"": false}, {""join"": [""lineorder AS lineorder"", ""supplier AS supplier""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""supplier AS supplier"", ""candidate_bound"": 36, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""supplier AS supplier"", ""customer AS customer""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""customer AS customer"", ""candidate_bound"": 602, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""supplier AS supplier"", ""customer AS customer"", ""dim_date AS dim_date""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""dim_date AS dim_date"", ""candidate_bound"": 1278, ""index_available"": true}]",2999684,0.077052,lineorder supplier customer dim_date
"SELECT customer.c_city, supplier.s_city, dim_date.d_year, SUM(lineorder.lo_revenue) AS revenue FROM lineorder AS lineorder JOIN supplier AS supplier ON lineorder.lo_suppkey = supplier.s_suppkey AND (supplier.s_city = 'UNITED KI1' OR supplier.s_city = 'UNITED KI5') JOIN customer AS customer ON lineorder.lo_custkey = customer.c_custkey AND (customer.c_city = 'UNITED KI1' OR customer.c_city = 'UNITED KI5') JOIN dim_date AS dim_date ON lineorder.lo_orderdate = dim_date.d_datekey AND dim_date.d_year >= 1992 AND dim_date.d_year <= 1997 GROUP BY customer.c_city, supplier.s_city, dim_date.d_year ORDER BY dim_date.d_year ASC, revenue DESC",q3-3,True,"[{""join"": [""lineorder AS lineorder""], ""join_bound"": 2999684, ""intermediate_bound"": 0, ""candidate_table"": ""lineorder AS lineorder"", ""candidate_bound"": 2999684, ""index_available"": false}, {""join"": [""lineorder AS lineorder"", ""supplier AS supplier""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""supplier AS supplier"", ""candidate_bound"": 11, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""supplier AS supplier"", ""customer AS customer""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""customer AS customer"", ""candidate_bound"": 135, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""supplier AS supplier"", ""customer AS customer"", ""dim_date AS dim_date""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""dim_date AS dim_date"", ""candidate_bound"": 1278, ""index_available"": true}]",2999684,0.086484,lineorder supplier customer dim_date
"SELECT customer.c_city, supplier.s_city, dim_date.d_year, SUM(lineorder.lo_revenue) AS revenue FROM lineorder AS lineorder JOIN dim_date AS dim_date ON lineorder.lo_orderdate = dim_date.d_datekey AND dim_date.d_yearmonth = 'Dec1997' JOIN supplier AS supplier ON lineorder.lo_suppkey = supplier.s_suppkey AND (supplier.s_city = 'UNITED KI1' OR supplier.s_city = 'UNITED KI5') JOIN customer AS customer ON lineorder.lo_custkey = customer.c_custkey AND (customer.c_city = 'UNITED KI1' OR customer.c_city = 'UNITED KI5') GROUP BY customer.c_city, supplier.s_city, dim_date.d_year ORDER BY dim_date.d_year ASC, revenue DESC",q3-4,True,"[{""join"": [""lineorder AS lineorder""], ""join_bound"": 2999684, ""intermediate_bound"": 0, ""candidate_table"": ""lineorder AS lineorder"", ""candidate_bound"": 2999684, ""index_available"": false}, {""join"": [""lineorder AS lineorder"", ""dim_date AS dim_date""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""dim_date AS dim_date"", ""candidate_bound"": 1, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""dim_date AS dim_date"", ""supplier AS supplier""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""supplier AS supplier"", ""candidate_bound"": 11, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""dim_date AS dim_date"", ""supplier AS supplier"", ""customer AS customer""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""customer AS customer"", ""candidate_bound"": 135, ""index_available"": true}]",2999684,0.083387,lineorder dim_date supplier customer
"SELECT dim_date.d_year, customer.c_nation, SUM(lineorder.lo_revenue - lineorder.lo_supplycost) AS profit FROM lineorder AS lineorder JOIN supplier AS supplier ON lineorder.lo_suppkey = supplier.s_suppkey AND supplier.s_region = 'AMERICA' JOIN dim_date AS dim_date ON lineorder.lo_orderdate = dim_date.d_datekey JOIN customer AS customer ON lineorder.lo_custkey = customer.c_custkey AND customer.c_region = 'AMERICA' JOIN part AS part ON lineorder.lo_partkey = part.p_partkey AND (part.p_mfgr = 'MFGR#1' OR part.p_mfgr = 'MFGR#2') GROUP BY dim_date.d_year, customer.c_nation ORDER BY dim_date.d_year, customer.c_nation",q4-1,True,"[{""join"": [""lineorder AS lineorder""], ""join_bound"": 2999684, ""intermediate_bound"": 0, ""candidate_table"": ""lineorder AS lineorder"", ""candidate_bound"": 2999684, ""index_available"": false}, {""join"": [""lineorder AS lineorder"", ""supplier AS supplier""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""supplier AS supplier"", ""candidate_bound"": 194, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""supplier AS supplier"", ""dim_date AS dim_date""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""dim_date AS dim_date"", ""candidate_bound"": 1278, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""supplier AS supplier"", ""dim_date AS dim_date"", ""customer AS customer""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""customer AS customer"", ""candidate_bound"": 2977, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""supplier AS supplier"", ""dim_date AS dim_date"", ""customer AS customer"", ""part AS part""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""part AS part"", ""candidate_bound"": 36145, ""index_available"": true}]",2999684,0.099434,lineorder supplier dim_date customer part
"SELECT dim_date.d_year, supplier.s_nation, part.p_category, SUM(lineorder.lo_revenue - lineorder.lo_supplycost) AS profit FROM lineorder AS lineorder JOIN dim_date AS dim_date ON lineorder.lo_orderdate = dim_date.d_datekey AND (dim_date.d_year = 1997 OR dim_date.d_year = 1998) JOIN supplier AS supplier ON lineorder.lo_suppkey = supplier.s_suppkey AND supplier.s_region = 'AMERICA' JOIN customer AS customer ON lineorder.lo_custkey = customer.c_custkey AND customer.c_region = 'AMERICA' JOIN part AS part ON lineorder.lo_partkey = part.p_partkey AND (part.p_mfgr = 'MFGR#1' OR part.p_mfgr = 'MFGR#2') GROUP BY dim_date.d_year, supplier.s_nation, part.p_category ORDER BY dim_date.d_year, supplier.s_nation, part.p_category",q4-2,True,"[{""join"": [""lineorder AS lineorder""], ""join_bound"": 2999684, ""intermediate_bound"": 0, ""candidate_table"": ""lineorder AS lineorder"", ""candidate_bound"": 2999684, ""index_available"": false}, {""join"": [""lineorder AS lineorder"", ""dim_date AS dim_date""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""dim_date AS dim_date"", ""candidate_bound"": 1, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""dim_date AS dim_date"", ""supplier AS supplier""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""supplier AS supplier"", ""candidate_bound"": 194, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""dim_date AS dim_date"", ""supplier AS supplier"", ""customer AS customer""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""customer AS customer"", ""candidate_bound"": 2977, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""dim_date AS dim_date"", ""supplier AS supplier"", ""customer AS customer"", ""part AS part""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""part AS part"", ""candidate_bound"": 36145, ""index_available"": true}]",2999684,0.128053,lineorder dim_date supplier customer part
"SELECT dim_date.d_year, supplier.s_city, part.p_brand1, SUM(lineorder.lo_revenue - lineorder.lo_supplycost) AS profit FROM lineorder AS lineorder JOIN dim_date AS dim_date ON lineorder.lo_orderdate = dim_date.d_datekey AND (dim_date.d_year = 1997 OR dim_date.d_year = 1998) JOIN supplier AS supplier ON lineorder.lo_suppkey = supplier.s_suppkey AND supplier.s_nation = 'UNITED STATES' JOIN customer AS customer ON lineorder.lo_custkey = customer.c_custkey AND customer.c_region = 'AMERICA' JOIN part AS part ON lineorder.lo_partkey = part.p_partkey AND part.p_category = 'MFGR#14' GROUP BY dim_date.d_year, supplier.s_city, part.p_brand1 ORDER BY dim_date.d_year, supplier.s_city, part.p_brand1",q4-3,True,"[{""join"": [""lineorder AS lineorder""], ""join_bound"": 2999684, ""intermediate_bound"": 0, ""candidate_table"": ""lineorder AS lineorder"", ""candidate_bound"": 2999684, ""index_available"": false}, {""join"": [""lineorder AS lineorder"", ""dim_date AS dim_date""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""dim_date AS dim_date"", ""candidate_bound"": 1, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""dim_date AS dim_date"", ""supplier AS supplier""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""supplier AS supplier"", ""candidate_bound"": 36, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""dim_date AS dim_date"", ""supplier AS supplier"", ""customer AS customer""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""customer AS customer"", ""candidate_bound"": 2977, ""index_available"": true}, {""join"": [""lineorder AS lineorder"", ""dim_date AS dim_date"", ""supplier AS supplier"", ""customer AS customer"", ""part AS part""], ""join_bound"": 2999684, ""intermediate_bound"": 2999684, ""candidate_table"": ""part AS part"", ""candidate_bound"": 4217, ""index_available"": true}]",2999684,0.119506,lineorder dim_date supplier customer part
